step,generated_token,layer,head,image_attention,text_attention,image_attention_pct,text_attention_pct
3, can,11,0,0.12890625,0.146484375,46.808510638297875,53.191489361702125
3, can,11,1,0.162109375,0.00579833984375,96.54671028716831,3.4532897128316975
3, can,11,2,0.054931640625,0.0069580078125,88.75739644970415,11.242603550295858
3, can,11,3,0.5859375,0.003204345703125,99.45609945609945,0.5439005439005439
3, can,11,4,0.498046875,0.0164794921875,96.79715302491103,3.202846975088968
3, can,11,5,0.220703125,0.004119873046875,98.16750373286277,1.8324962671372336
3, can,11,6,0.3359375,0.000736236572265625,99.78132046183306,0.21867953816694427
3, can,11,7,0.66015625,0.002716064453125,99.5902582754017,0.4097417245983149
3, can,12,0,0.78125,0.010498046875,98.6740672217083,1.3259327782917052
3, can,12,1,0.66796875,0.0130615234375,98.08209356515505,1.9179064348449542
3, can,12,2,0.455078125,0.007354736328125,98.40955586352538,1.5904441364746256
3, can,12,3,0.96484375,0.0005035400390625,99.94783845728286,0.052161542717142184
3, can,12,4,0.76953125,0.0087890625,98.87076537013802,1.1292346298619824
3, can,12,5,0.48828125,0.01116943359375,97.7636563607479,2.236343639252108
3, can,12,6,0.04443359375,0.006622314453125,87.02928870292888,12.97071129707113
3, can,12,7,0.048828125,0.10302734375,32.154340836012864,67.84565916398714
3, can,13,0,0.0294189453125,0.00128936767578125,95.80124223602485,4.198757763975156
3, can,13,1,0.1240234375,0.01287841796875,90.59295586268391,9.407044137316095
3, can,13,2,0.1669921875,0.00787353515625,95.49738219895289,4.502617801047121
3, can,13,3,0.53515625,0.0086669921875,98.40628507295173,1.5937149270482602
3, can,13,4,0.059814453125,0.11328125,34.55571227080395,65.44428772919605
3, can,13,5,0.0771484375,0.0703125,52.317880794701985,47.682119205298015
3, can,13,6,0.3125,0.048828125,86.48648648648648,13.513513513513514
3, can,13,7,0.263671875,0.04638671875,85.03937007874016,14.960629921259844
3, can,14,0,0.08984375,0.00494384765625,94.78428847392144,5.215711526078557
3, can,14,1,0.040771484375,0.001739501953125,95.908111988514,4.0918880114860015
3, can,14,2,0.50390625,0.0081787109375,98.40286054827175,1.597139451728248
3, can,14,3,0.298828125,0.01202392578125,96.13194580797173,3.8680541920282736
3, can,14,4,0.87890625,0.000606536865234375,99.9310371748663,0.06896282513369681
3, can,14,5,0.62109375,0.00506591796875,99.19095428404327,0.8090457159567209
3, can,14,6,0.287109375,0.01611328125,94.68599033816425,5.314009661835748
3, can,14,7,0.3359375,0.0283203125,92.22520107238606,7.774798927613941
3, can,15,0,0.2890625,0.004638671875,98.42061512884456,1.5793848711554446
3, can,15,1,0.1572265625,0.00390625,97.57575757575758,2.4242424242424243
3, can,15,2,0.150390625,0.00970458984375,93.93823865802517,6.061761341974838
3, can,15,3,0.263671875,0.0238037109375,91.71974522292994,8.280254777070063
3, can,15,4,0.01904296875,0.0234375,44.827586206896555,55.172413793103445
3, can,15,5,0.333984375,0.0634765625,84.02948402948402,15.970515970515969
3, can,15,6,0.1328125,0.00750732421875,94.64984775989561,5.350152240104393
3, can,15,7,0.19921875,0.01495361328125,93.01795383300086,6.982046166999146
3, can,16,0,0.82421875,0.010986328125,98.68459514761766,1.3154048523823443
3, can,16,1,0.3046875,0.0011138916015625,99.6357467192256,0.36425328077441244
3, can,16,2,0.19140625,0.0216064453125,89.8567335243553,10.1432664756447
3, can,16,3,0.09765625,0.0087890625,91.74311926605505,8.256880733944955
3, can,16,4,0.8359375,0.003997802734375,99.52403444391963,0.47596555608036917
3, can,16,5,0.279296875,0.01708984375,94.2339373970346,5.766062602965404
3, can,16,6,0.490234375,0.0169677734375,96.6546329723225,3.3453670276774967
3, can,16,7,0.97265625,0.0017547607421875,99.81991575189089,0.18008424810911539
3, can,17,0,0.123046875,0.0018310546875,98.53372434017595,1.466275659824047
3, can,17,1,0.11083984375,0.007354736328125,93.77743351407179,6.222566485928221
3, can,17,2,0.125,0.004150390625,96.78638941398866,3.213610586011342
3, can,17,3,0.72265625,0.002593994140625,99.64233115926783,0.3576688407321692
3, can,17,4,0.6796875,0.00445556640625,99.34873762155411,0.6512623784458916
3, can,17,5,0.0205078125,0.056396484375,26.666666666666668,73.33333333333333
3, can,17,6,0.384765625,0.00909423828125,97.69099643576631,2.3090035642336897
3, can,17,7,0.2080078125,0.004730224609375,97.77650265385167,2.2234973461483287
3, can,18,0,0.10400390625,0.003692626953125,96.57126664777557,3.4287333522244263
3, can,18,1,0.1171875,0.0174560546875,87.0353581142339,12.964641885766092
3, can,18,2,0.49609375,0.00112152099609375,99.77443955133418,0.2255604486658176
3, can,18,3,0.578125,0.0026092529296875,99.55069760109303,0.4493023989069603
3, can,18,4,0.361328125,0.00347900390625,99.04634431989292,0.9536556801070772
3, can,18,5,0.333984375,0.0008392333984375,99.74935059016543,0.25064940983457135
3, can,18,6,0.87890625,0.00106048583984375,99.87948569000945,0.12051430999054959
3, can,18,7,0.3828125,0.0067138671875,98.27640238169852,1.723597618301473
3, can,19,0,0.20703125,0.01324462890625,93.98725408700471,6.01274591299529
3, can,19,1,0.64453125,0.0042724609375,99.3414863593603,0.658513640639699
3, can,19,2,0.2138671875,0.0062255859375,97.17138103161398,2.828618968386023
3, can,19,3,0.07763671875,0.126953125,37.94749403341289,62.05250596658711
3, can,19,4,0.33984375,0.0103759765625,97.03729522481702,2.9627047751829907
3, can,19,5,0.166015625,0.115234375,59.02777777777778,40.97222222222222
3, can,19,6,0.08154296875,0.0027313232421875,96.75900778562375,3.2409922143762446
3, can,19,7,0.2236328125,0.00311279296875,98.6271870794078,1.3728129205921937
3, can,20,0,0.2734375,0.000888824462890625,99.67599738572997,0.3240026142700207
3, can,20,1,0.032470703125,0.00018978118896484375,99.41892720530265,0.5810727946973457
3, can,20,2,0.37890625,0.01397705078125,96.44244213142768,3.5575578685723164
3, can,20,3,0.7265625,0.01092529296875,98.51857982289167,1.481420177108334
3, can,20,4,0.193359375,0.0830078125,69.96466431095406,30.03533568904594
3, can,20,5,0.1513671875,0.036865234375,80.41504539559014,19.58495460440986
3, can,20,6,0.0478515625,0.0133056640625,78.2435129740519,21.756487025948104
3, can,20,7,0.318359375,0.024169921875,92.94369208838204,7.056307911617961
3, can,21,0,0.58984375,0.00653076171875,98.90492273052912,1.0950772694708832
3, can,21,1,0.69140625,0.000888824462890625,99.87161190427648,0.12838809572351925
3, can,21,2,0.484375,0.01556396484375,96.88682700524967,3.113172994750336
3, can,21,3,0.07275390625,0.0186767578125,79.57276368491321,20.427236315086784
3, can,21,4,0.1376953125,0.036376953125,79.1023842917251,20.897615708274895
3, can,21,5,0.5859375,0.005126953125,99.13258983890955,0.8674101610904585
3, can,21,6,0.052001953125,0.0003414154052734375,99.34773894982327,0.65226105017673
3, can,21,7,0.048828125,0.00074005126953125,98.50700323226104,1.4929967677389566
3, can,22,0,0.2158203125,0.0040283203125,98.16768461965574,1.8323153803442533
3, can,22,1,0.73046875,0.003631591796875,99.5053003533569,0.49469964664310956
3, can,22,2,0.60546875,0.0035858154296875,99.41124890392084,0.5887510960791683
3, can,22,3,0.3046875,0.033935546875,89.97837058399423,10.021629416005768
3, can,22,4,0.5546875,0.003936767578125,99.29527451515979,0.7047254848402076
3, can,22,5,0.3125,0.01385498046875,95.75462876379278,4.245371236207219
3, can,22,6,0.2294921875,0.00872802734375,96.33615167819626,3.6638483218037408
3, can,22,7,0.431640625,0.0086669921875,98.0316052120876,1.9683947879123926
3, can,23,0,0.6328125,0.035400390625,94.70222871757399,5.297771282426013
3, can,23,1,0.41015625,0.01177978515625,97.20815854187762,2.791841458122378
3, can,23,2,0.302734375,0.004669189453125,98.48108805718256,1.5189119428174327
3, can,23,3,0.322265625,0.006378173828125,98.05924412665986,1.940755873340143
3, can,23,4,0.173828125,0.021728515625,88.88888888888889,11.11111111111111
3, can,23,5,0.271484375,0.00750732421875,97.30912273025596,2.6908772697440386
3, can,23,6,0.255859375,0.037109375,87.33333333333333,12.666666666666668
3, can,23,7,0.28515625,0.0062255859375,97.86342689568495,2.13657310431504
3, can,24,0,0.2001953125,0.408203125,32.90529695024077,67.09470304975923
3, can,24,1,0.55078125,0.046875,92.15686274509804,7.8431372549019605
3, can,24,2,0.5703125,0.01611328125,97.25228975853454,2.7477102414654455
3, can,24,3,0.6015625,0.007720947265625,98.73278236914601,1.2672176308539946
3, can,24,4,0.03173828125,0.0025177001953125,92.65033407572383,7.349665924276169
3, can,24,5,0.2421875,0.0133056640625,94.79216435738175,5.207835642618251
3, can,24,6,0.08837890625,0.24609375,26.423357664233578,73.57664233576642
3, can,24,7,0.1982421875,0.0211181640625,90.37284362826934,9.627156371730662
3, can,25,0,0.173828125,0.0390625,81.65137614678899,18.34862385321101
3, can,25,1,0.11474609375,0.006134033203125,94.92552385761172,5.074476142388286
3, can,25,2,0.51171875,0.00762939453125,98.53096721118816,1.4690327888118462
3, can,25,3,0.2373046875,0.007080078125,97.1028971028971,2.897102897102897
3, can,25,4,0.53515625,0.00469970703125,99.12945166760882,0.8705483323911813
3, can,25,5,0.318359375,0.0101318359375,96.9156447417317,3.084355258268302
3, can,25,6,0.1708984375,0.0079345703125,95.56313993174061,4.436860068259386
3, can,25,7,0.00860595703125,0.00164794921875,83.92857142857143,16.071428571428573
4, in,0,0,0.04345703125,0.0009765625,97.8021978021978,2.197802197802198
4, in,0,1,0.11572265625,0.05322265625,68.4971098265896,31.502890173410403
4, in,0,2,0.06884765625,0.060302734375,53.30812854442344,46.69187145557656
4, in,0,3,0.419921875,0.15234375,73.37883959044369,26.621160409556317
4, in,0,4,0.02880859375,0.123046875,18.971061093247588,81.02893890675242
4, in,0,5,0.017822265625,0.11181640625,13.74764595103578,86.25235404896422
4, in,0,6,0.169921875,0.353515625,32.46268656716418,67.53731343283582
4, in,0,7,0.1025390625,0.291015625,26.054590570719604,73.94540942928039
4, in,1,0,0.06396484375,0.2353515625,21.37030995106036,78.62969004893964
4, in,1,1,0.01422119140625,0.5078125,2.7241903425698584,97.27580965743014
4, in,1,2,0.005279541015625,0.0091552734375,36.57505285412262,63.424947145877375
4, in,1,3,0.01226806640625,0.09814453125,11.11111111111111,88.88888888888889
4, in,1,4,0.189453125,0.0189208984375,90.91974223784418,9.080257762155828
4, in,1,5,0.03369140625,0.00408935546875,89.17609046849758,10.823909531502423
4, in,1,6,0.44140625,0.0079345703125,98.23417549578919,1.7658245042108123
4, in,1,7,0.00860595703125,0.000530242919921875,94.19624217118998,5.803757828810021
4, in,2,0,0.046630859375,0.0186767578125,71.40186915887851,28.598130841121495
4, in,2,1,0.038818359375,0.006866455078125,84.96993987975952,15.030060120240481
4, in,2,2,0.11865234375,0.01544189453125,88.48429676832043,11.515703231679563
4, in,2,3,0.05224609375,0.01153564453125,81.91387559808612,18.086124401913874
4, in,2,4,0.0322265625,0.01324462890625,70.87248322147651,29.12751677852349
4, in,2,5,0.019775390625,0.00836181640625,70.28199566160521,29.718004338394792
4, in,2,6,0.0234375,0.0177001953125,56.97329376854599,43.02670623145401
4, in,2,7,0.021728515625,0.1318359375,14.149443561208267,85.85055643879174
4, in,3,0,0.03759765625,0.0152587890625,71.13163972286374,28.868360277136258
4, in,3,1,0.08984375,0.04296875,67.64705882352942,32.35294117647059
4, in,3,2,0.00592041015625,0.0012054443359375,83.08351177730194,16.916488222698074
4, in,3,3,0.06201171875,0.03515625,63.81909547738693,36.18090452261307
4, in,3,4,0.03515625,0.0029296875,92.3076923076923,7.6923076923076925
4, in,3,5,0.01141357421875,0.00191497802734375,85.63251287922152,14.367487120778478
4, in,3,6,0.019287109375,0.01397705078125,57.98165137614679,42.018348623853214
4, in,3,7,0.00909423828125,0.0025482177734375,78.1127129750983,21.887287024901703
4, in,4,0,0.0281982421875,0.0224609375,55.662650602409634,44.33734939759036
4, in,4,1,0.053955078125,0.0791015625,40.550458715596335,59.44954128440367
4, in,4,2,0.283203125,0.07958984375,78.06191117092867,21.93808882907133
4, in,4,3,0.030029296875,0.04638671875,39.29712460063898,60.70287539936102
4, in,4,4,0.20703125,0.00970458984375,95.52238805970148,4.477611940298507
4, in,4,5,0.0019683837890625,0.005126953125,27.741935483870968,72.25806451612902
4, in,4,6,0.1533203125,0.06396484375,70.56179775280899,29.438202247191008
4, in,4,7,0.142578125,0.357421875,28.515625,71.484375
4, in,5,0,0.01007080078125,0.0014801025390625,87.18626155878468,12.813738441215325
4, in,5,1,0.03564453125,0.007171630859375,83.25017818959373,16.749821810406274
4, in,5,2,0.91015625,0.001739501953125,99.80924333188314,0.19075666811686356
4, in,5,3,0.55859375,0.03857421875,93.54047424366311,6.459525756336877
4, in,5,4,0.01434326171875,4.0978193283081055e-07,99.9971431168595,0.0028568831404937214
4, in,5,5,0.169921875,0.045166015625,79.00113507377979,20.998864926220204
4, in,5,6,0.515625,0.04931640625,91.27052722558341,8.729472774416594
4, in,5,7,0.053955078125,0.1357421875,28.442728442728445,71.55727155727156
4, in,6,0,0.012939453125,0.00982666015625,56.83646112600537,43.16353887399464
4, in,6,1,0.0947265625,0.0625,60.24844720496895,39.75155279503105
4, in,6,2,0.69140625,0.013916015625,98.0269989615784,1.9730010384215992
4, in,6,3,0.18359375,0.00335693359375,98.20437479595168,1.7956252040483185
4, in,6,4,0.1259765625,0.029296875,81.13207547169812,18.867924528301888
4, in,6,5,0.322265625,0.032470703125,90.84652443220922,9.153475567790778
4, in,6,6,0.0986328125,0.01611328125,85.95744680851064,14.042553191489363
4, in,6,7,0.0164794921875,0.024658203125,40.0593471810089,59.940652818991104
4, in,7,0,0.099609375,0.022216796875,81.76352705410822,18.236472945891784
4, in,7,1,0.13671875,0.020751953125,86.82170542635659,13.178294573643413
4, in,7,2,0.458984375,0.057861328125,88.80491261218705,11.195087387812942
4, in,7,3,0.033203125,0.0137939453125,70.64935064935065,29.35064935064935
4, in,7,4,0.00836181640625,0.00408935546875,67.15686274509804,32.84313725490196
4, in,7,5,0.08544921875,0.19140625,30.864197530864196,69.1358024691358
4, in,7,6,0.00213623046875,0.00176239013671875,54.794520547945204,45.20547945205479
4, in,7,7,0.01251220703125,0.0177001953125,41.41414141414141,58.58585858585859
4, in,8,0,0.8671875,0.002593994140625,99.70176485035613,0.29823514964387215
4, in,8,1,0.953125,7.748603820800781e-06,99.9991870383394,0.0008129616606030148
4, in,8,2,0.1435546875,0.052734375,73.13432835820896,26.865671641791046
4, in,8,3,0.244140625,0.0025482177734375,98.96703160759573,1.0329683924042803
4, in,8,4,0.328125,0.0126953125,96.27507163323781,3.7249283667621778
4, in,8,5,0.369140625,0.00457763671875,98.77511024007839,1.224889759921607
4, in,8,6,0.57421875,0.007080078125,98.7820243595128,1.2179756404871904
4, in,8,7,0.166015625,0.01611328125,91.15281501340483,8.847184986595174
4, in,9,0,0.119140625,0.035400390625,77.09320695102686,22.906793048973142
4, in,9,1,0.08837890625,0.0076904296875,91.99491740787802,8.005082592121983
4, in,9,2,0.59765625,0.004669189453125,99.2248062015504,0.7751937984496124
4, in,9,3,0.62890625,0.0250244140625,96.17323128616762,3.8267687138323687
4, in,9,4,0.00927734375,0.00170135498046875,84.50312717164698,15.496872828353023
4, in,9,5,0.2412109375,0.002410888671875,99.01039709382438,0.9896029061756233
4, in,9,6,0.51953125,0.01220703125,97.70431588613407,2.295684113865932
4, in,9,7,0.69140625,0.018310546875,97.42002063983489,2.5799793601651184
4, in,10,0,0.015625,0.005218505859375,74.96339677891655,25.036603221083453
4, in,10,1,0.06884765625,0.00213623046875,96.99054170249354,3.0094582975064488
4, in,10,2,0.1845703125,0.043701171875,80.85561497326204,19.144385026737968
4, in,10,3,0.388671875,0.059814453125,86.66303756124115,13.336962438758846
4, in,10,4,0.6328125,0.017578125,97.2972972972973,2.7027027027027026
4, in,10,5,0.89453125,6.765127182006836e-06,99.99924372949303,0.0007562705069661009
4, in,10,6,0.3671875,0.060302734375,85.89377498572244,14.106225014277557
4, in,10,7,0.0966796875,0.01220703125,88.78923766816143,11.210762331838566
4, in,11,0,0.0810546875,0.1025390625,44.148936170212764,55.85106382978723
4, in,11,1,0.076171875,0.004730224609375,94.1531497548095,5.8468502451904945
4, in,11,2,0.0166015625,0.011962890625,58.119658119658126,41.88034188034188
4, in,11,3,0.435546875,0.00469970703125,98.93248301677527,1.067516983224733
4, in,11,4,0.37109375,0.0142822265625,96.29394995248653,3.7060500475134623
4, in,11,5,0.25390625,0.0067138671875,97.42388758782201,2.576112412177986
4, in,11,6,0.23828125,0.00121307373046875,99.49348539390272,0.506514606097289
4, in,11,7,0.388671875,0.000896453857421875,99.76988533435171,0.23011466564828686
4, in,12,0,0.8046875,0.0079345703125,99.02358419708578,0.9764158029142257
4, in,12,1,0.64453125,0.00860595703125,98.68236613400617,1.3176338659938325
4, in,12,2,0.65234375,0.0079345703125,98.79829913107784,1.2017008689221667
4, in,12,3,0.97265625,0.0002994537353515625,99.96922226426118,0.030777735738832288
4, in,12,4,0.66796875,0.0162353515625,97.6271186440678,2.3728813559322033
4, in,12,5,0.7734375,0.01251220703125,98.40801428904248,1.5919857109575213
4, in,12,6,0.047607421875,0.006744384765625,87.59124087591242,12.408759124087592
4, in,12,7,0.046142578125,0.07275390625,38.809034907597535,61.19096509240246
4, in,13,0,0.0113525390625,0.00179290771484375,86.36099825885084,13.639001741149158
4, in,13,1,0.1396484375,0.018310546875,88.4080370942813,11.591962905718702
4, in,13,2,0.1669921875,0.0142822265625,92.12121212121212,7.878787878787878
4, in,13,3,0.330078125,0.04248046875,88.59764089121887,11.402359108781127
4, in,13,4,0.0732421875,0.1708984375,30.0,70.0
4, in,13,5,0.08740234375,0.10107421875,46.373056994818654,53.626943005181346
4, in,13,6,0.201171875,0.036376953125,84.68653648509765,15.313463514902365
4, in,13,7,0.201171875,0.052734375,79.23076923076923,20.76923076923077
4, in,14,0,0.080078125,0.00390625,95.34883720930233,4.651162790697675
4, in,14,1,0.056640625,0.0012664794921875,97.8129117259552,2.187088274044796
4, in,14,2,0.43359375,0.0120849609375,97.28841413311422,2.711585866885785
4, in,14,3,0.306640625,0.015869140625,95.07948523845572,4.920514761544284
4, in,14,4,0.68359375,0.001983642578125,99.71066102826619,0.2893389717338081
4, in,14,5,0.62109375,0.005584716796875,99.10883856829803,0.8911614317019723
4, in,14,6,0.1796875,0.0167236328125,91.48539465506525,8.514605344934742
4, in,14,7,0.373046875,0.019775390625,94.9658172778123,5.034182722187694
4, in,15,0,0.1630859375,0.0012359619140625,99.24784102516483,0.7521589748351751
4, in,15,1,0.1611328125,0.00958251953125,94.38684304612084,5.613156953879156
4, in,15,2,0.2333984375,0.0125732421875,94.88833746898263,5.11166253101737
4, in,15,3,0.3359375,0.03564453125,90.40735873850197,9.592641261498029
4, in,15,4,0.0235595703125,0.040771484375,36.62239089184061,63.37760910815939
4, in,15,5,0.390625,0.07470703125,83.94543546694648,16.054564533053515
4, in,15,6,0.1298828125,0.004302978515625,96.79326813736638,3.206731862633614
4, in,15,7,0.263671875,0.0159912109375,94.28197293758184,5.718027062418158
4, in,16,0,0.73828125,0.01104736328125,98.52569846053596,1.4743015394640384
4, in,16,1,0.59765625,0.001861572265625,99.68948841944515,0.31051158055484857
4, in,16,2,0.1533203125,0.0341796875,81.77083333333334,18.229166666666664
4, in,16,3,0.036865234375,0.0042724609375,89.61424332344214,10.385756676557865
4, in,16,4,0.85546875,0.0017547607421875,99.79529717510101,0.2047028248989836
4, in,16,5,0.3125,0.0390625,88.88888888888889,11.11111111111111
4, in,16,6,0.73046875,0.01806640625,97.58643183300717,2.4135681669928246
4, in,16,7,0.73828125,0.0052490234375,99.2940403874569,0.7059596125430964
4, in,17,0,0.07958984375,0.00750732421875,91.38051857042747,8.61948142957253
4, in,17,1,0.035888671875,0.0106201171875,77.16535433070865,22.83464566929134
4, in,17,2,0.04541015625,0.00421142578125,91.5129151291513,8.487084870848708
4, in,17,3,0.7109375,0.00274658203125,99.61515436585991,0.3848456341400838
4, in,17,4,0.55859375,0.010498046875,98.15529815529815,1.8447018447018446
4, in,17,5,0.023193359375,0.08056640625,22.35294117647059,77.64705882352942
4, in,17,6,0.435546875,0.0064697265625,98.53631593482464,1.463684065175366
4, in,17,7,0.125,0.0069580078125,94.72710453283997,5.272895467160037
4, in,18,0,0.10693359375,0.0264892578125,80.14638609332113,19.853613906678866
4, in,18,1,0.10400390625,0.01531982421875,87.1611253196931,12.838874680306905
4, in,18,2,0.23046875,0.00543212890625,97.69728331177232,2.3027166882276844
4, in,18,3,0.447265625,0.012939453125,97.18832891246684,2.8116710875331563
4, in,18,4,0.10205078125,0.00262451171875,97.49271137026238,2.507288629737609
4, in,18,5,0.08740234375,0.00213623046875,97.6141785957737,2.3858214042263124
4, in,18,6,0.283203125,0.0098876953125,96.62640566430653,3.3735943356934612
4, in,18,7,0.310546875,0.0145263671875,95.53135561396921,4.4686443860307925
4, in,19,0,0.1806640625,0.01300048828125,93.28710999054522,6.7128900094547745
4, in,19,1,0.37109375,0.00628662109375,98.33414200226427,1.665857997735727
4, in,19,2,0.2734375,0.01007080078125,96.44779332615715,3.552206673842842
4, in,19,3,0.05078125,0.1630859375,23.74429223744292,76.25570776255708
4, in,19,4,0.267578125,0.0113525390625,95.92997811816193,4.070021881838074
4, in,19,5,0.1552734375,0.1220703125,55.98591549295775,44.014084507042256
4, in,19,6,0.043212890625,0.0047607421875,90.07633587786259,9.923664122137405
4, in,19,7,0.08056640625,0.0201416015625,80.0,20.0
4, in,20,0,0.10888671875,0.002716064453125,97.56631118403062,2.433688815969374
4, in,20,1,0.025634765625,0.00115966796875,95.67198177676538,4.328018223234624
4, in,20,2,0.341796875,0.01287841796875,96.36895542935811,3.631044570641886
4, in,20,3,0.58984375,0.038818359375,93.8252427184466,6.174757281553398
4, in,20,4,0.1708984375,0.10302734375,62.38859180035651,37.61140819964349
4, in,20,5,0.1650390625,0.03955078125,80.66825775656325,19.331742243436754
4, in,20,6,0.0712890625,0.00830078125,89.57055214723927,10.429447852760736
4, in,20,7,0.28515625,0.01513671875,94.95934959349593,5.040650406504065
4, in,21,0,0.5703125,0.00616455078125,98.93065113816834,1.069348861831657
4, in,21,1,0.25390625,0.00433349609375,98.3219097140156,1.678090285984401
4, in,21,2,0.349609375,0.056640625,86.0576923076923,13.942307692307693
4, in,21,3,0.10302734375,0.030517578125,77.14808043875686,22.851919561243143
4, in,21,4,0.08642578125,0.07763671875,52.67857142857143,47.32142857142857
4, in,21,5,0.34375,0.005126953125,98.53044086773967,1.4695591322603219
4, in,21,6,0.06787109375,0.002899169921875,95.90340664079345,4.096593359206555
4, in,21,7,0.03662109375,0.0008087158203125,97.83938035059111,2.160619649408887
4, in,22,0,0.1669921875,0.012451171875,93.06122448979592,6.938775510204081
4, in,22,1,0.73046875,0.005859375,99.20424403183023,0.7957559681697612
4, in,22,2,0.361328125,0.003997802734375,98.90568874780719,1.0943112521927993
4, in,22,3,0.142578125,0.0152587890625,90.33255993812838,9.667440061871616
4, in,22,4,0.37890625,0.005096435546875,98.6728125248351,1.3271874751649049
4, in,22,5,0.205078125,0.012939453125,94.0649496080627,5.93505039193729
4, in,22,6,0.2216796875,0.0106201171875,95.42827115081451,4.571728849185497
4, in,22,7,0.447265625,0.01458740234375,96.841548830448,3.158451169552002
4, in,23,0,0.4296875,0.0859375,83.33333333333334,16.666666666666664
4, in,23,1,0.5078125,0.0120849609375,97.67551068325898,2.324489316741019
4, in,23,2,0.25390625,0.00634765625,97.5609756097561,2.4390243902439024
4, in,23,3,0.451171875,0.0191650390625,95.92525304957175,4.074746950428238
4, in,23,4,0.1689453125,0.05029296875,77.06013363028953,22.93986636971047
4, in,23,5,0.107421875,0.0169677734375,86.35917566241413,13.640824337585869
4, in,23,6,0.1435546875,0.0703125,67.12328767123287,32.87671232876712
4, in,23,7,0.2158203125,0.00860595703125,96.16535218928475,3.8346478107152566
4, in,24,0,0.25390625,0.30078125,45.774647887323944,54.22535211267606
4, in,24,1,0.59375,0.044677734375,93.0019120458891,6.998087954110899
4, in,24,2,0.58203125,0.0185546875,96.91056910569105,3.089430894308943
4, in,24,3,0.546875,0.031494140625,94.55466441536512,5.445335584634868
4, in,24,4,0.01470947265625,0.000823974609375,94.69548133595285,5.304518664047151
4, in,24,5,0.2314453125,0.013427734375,94.51645064805582,5.483549351944168
4, in,24,6,0.08837890625,0.3046875,22.48447204968944,77.51552795031056
4, in,24,7,0.16796875,0.0252685546875,86.92356285533796,13.076437144662034
4, in,25,0,0.1767578125,0.04833984375,78.52494577006507,21.475054229934923
4, in,25,1,0.0830078125,0.013916015625,85.64231738035264,14.357682619647354
4, in,25,2,0.52734375,0.0133056640625,97.53894784375706,2.4610521562429444
4, in,25,3,0.2255859375,0.0125732421875,94.7206560738083,5.279343926191697
4, in,25,4,0.515625,0.011962890625,97.7325312355391,2.2674687644608977
4, in,25,5,0.3203125,0.0078125,97.61904761904762,2.380952380952381
4, in,25,6,0.138671875,0.010498046875,92.96235679214404,7.037643207855974
4, in,25,7,0.01458740234375,0.003692626953125,79.79966611018364,20.20033388981636
5, a,0,0,0.004364013671875,0.003387451171875,56.2992125984252,43.7007874015748
5, a,0,1,0.0537109375,0.1259765625,29.891304347826086,70.1086956521739
5, a,0,2,0.005401611328125,0.005584716796875,49.166666666666664,50.83333333333333
5, a,0,3,0.408203125,0.1826171875,69.0909090909091,30.909090909090907
5, a,0,4,0.0150146484375,0.1796875,7.7115987460815045,92.2884012539185
5, a,0,5,0.01025390625,0.134765625,7.07070707070707,92.92929292929293
5, a,0,6,0.1376953125,0.3515625,28.143712574850298,71.8562874251497
5, a,0,7,0.0732421875,0.361328125,16.853932584269664,83.14606741573034
5, a,1,0,0.0390625,0.490234375,7.380073800738007,92.619926199262
5, a,1,1,0.02783203125,0.5078125,5.195989061075661,94.80401093892435
5, a,1,2,0.013916015625,0.005950927734375,70.04608294930875,29.953917050691242
5, a,1,3,0.0322265625,0.13671875,19.07514450867052,80.92485549132948
5, a,1,4,0.107421875,0.003021240234375,97.26443768996961,2.735562310030395
5, a,1,5,0.0264892578125,0.012451171875,68.02507836990596,31.974921630094045
5, a,1,6,0.158203125,0.05712890625,73.46938775510205,26.53061224489796
5, a,1,7,0.0021209716796875,0.00323486328125,39.6011396011396,60.3988603988604
5, a,2,0,0.07177734375,0.0269775390625,72.68232385661311,27.317676143386898
5, a,2,1,0.0174560546875,0.015380859375,53.159851301115246,46.84014869888476
5, a,2,2,0.353515625,0.042236328125,89.3275755706354,10.67242442936459
5, a,2,3,0.051513671875,0.0291748046875,63.842662632375195,36.157337367624805
5, a,2,4,0.0185546875,0.04296875,30.158730158730158,69.84126984126983
5, a,2,5,0.0174560546875,0.0074462890625,70.09803921568627,29.901960784313726
5, a,2,6,0.0257568359375,0.0081787109375,75.89928057553958,24.100719424460433
5, a,2,7,0.02783203125,0.2265625,10.9404990403071,89.0595009596929
5, a,3,0,0.0152587890625,0.0181884765625,45.62043795620438,54.379562043795616
5, a,3,1,0.0625,0.171875,26.666666666666668,73.33333333333333
5, a,3,2,0.019775390625,0.01123046875,63.77952755905512,36.22047244094488
5, a,3,3,0.0107421875,0.0096435546875,52.69461077844312,47.30538922155689
5, a,3,4,0.04833984375,0.023681640625,67.11864406779661,32.88135593220339
5, a,3,5,0.0076904296875,0.0023956298828125,76.2481089258699,23.751891074130103
5, a,3,6,0.03466796875,0.158203125,17.974683544303797,82.02531645569621
5, a,3,7,0.011474609375,0.0089111328125,56.287425149700596,43.712574850299404
5, a,4,0,0.046875,0.072265625,39.34426229508197,60.65573770491803
5, a,4,1,0.048828125,0.0286865234375,62.99212598425197,37.00787401574803
5, a,4,2,0.03955078125,0.09619140625,29.136690647482016,70.86330935251799
5, a,4,3,0.02294921875,0.1474609375,13.46704871060172,86.53295128939828
